快递,15.062381149667118,pos,2,v
但,15.030548823652614,pos,1,c
热腾腾,15.000504340168515,pos,3,z
酸辣,14.903642800915927,pos,2,z
锡箔纸,14.900968666617603,pos,3,n
希望,14.872512497854022,pos,2,v
小丸子,14.848501246723467,pos,3,nr
主食,14.781387050864932,pos,2,n
豆芽,14.776479189325771,pos,2,n
吃饱,14.648266210517999,pos,2,v
及时,14.597707559638973,pos,2,c
四季豆,14.580568041476836,pos,3,n
肘子,14.492097274216055,pos,2,n
挺足,14.476730274922733,pos,2,a
真棒,14.47358006422222,pos,2,n
热乎乎,14.433463747444625,pos,3,z
大风,14.379868735670145,pos,2,n
加油,14.36688492558213,pos,2,v
热乎,14.301407788534357,pos,2,z
足够,14.26353874600231,pos,2,v
下次,14.25886520948119,pos,2,t
浓,14.147608634200726,pos,1,a
挺好吃,14.115354577878273,pos,3,a
关键,14.040305348226491,pos,2,n
就要,14.040305348226491,pos,2,d
可是,14.021680410931765,pos,2,c
香脆,13.995605540755678,pos,2,a
女友,13.995605540755678,pos,2,n
哎呀,13.995605540755678,pos,2,e
高,13.941470043808915,pos,1,a
同事,13.889291192355333,pos,2,n
送要,13.88137835144126,pos,2,v
如下,13.87678524014078,pos,2,t
最爱,13.848501246723467,pos,2,d
好极了,13.795508159109584,pos,3,l
各色,13.769870036224269,pos,2,r
有点,13.747953845088007,pos,2,n
挺快,13.711004802799325,pos,2,v
便宜,13.695923354990478,pos,2,a
记得,13.67728798084383,pos,2,v
呦,13.673677445868314,pos,1,e
准,13.673677445868314,pos,1,v
妈妈,13.673677445868314,pos,2,n
噩梦,13.577224958281874,pos,2,n
依然,13.53247375327579,pos,2,d
物美价廉,13.49598483200268,pos,4,l
重要,13.4928634097064,pos,2,a
大虾,13.455342847505333,pos,2,n
会,13.44822235015232,pos,1,v
擦,13.445836266976952,pos,1,v
昨天,13.401305543556001,pos,2,t
收银员,13.354832536945427,pos,3,n
出门,13.246667304923395,pos,2,v
吃亏,13.229301654861567,pos,2,v
芥蓝差,13.198713335028144,pos,3,n
阿,13.196424550143774,pos,1,j
一般般,13.166391860989622,pos,3,l
原来,13.122292639101179,pos,2,d
黄太吉,13.104814220646173,pos,3,nr
墨鱼,13.091798131111632,pos,2,n
没糖,13.091798131111632,pos,2,v
伙计,13.046710241583094,pos,2,n
水军,13.046710241583094,pos,2,n
吃甜,13.02848264547347,pos,2,v
茶类,13.02848264547347,pos,2,n
一如既往,13.02194162103049,pos,4,i
试试,13.014865770372818,pos,2,vn
守信,12.939795037666583,pos,2,v
喜庆,12.91327416141389,pos,2,ns
臭味,12.903642800915927,pos,2,n
小子,12.890979121723536,pos,2,n
家店,12.890979121723536,pos,2,n
冰饮,12.890979121723536,pos,2,n
榄,12.890979121723536,pos,1,g
油汪汪,12.87678524014078,pos,3,z
王差,12.87678524014078,pos,2,nr
相当,12.865822911851426,pos,2,d
很正,12.848501246723467,pos,2,d
迅速,12.833854470759062,pos,2,ad
早点,12.82002815295991,pos,2,d
首选,12.818753903329414,pos,2,v
超,12.786430386214455,pos,1,v
地道,12.770844673233263,pos,2,n
内心,12.769870036224269,pos,2,n
跩,12.769870036224269,pos,1,zg
鲜美,12.743874827691325,pos,2,a
汤见,12.743874827691325,pos,2,nr
用券,12.743874827691325,pos,2,n
大概,12.677287980843829,pos,2,d
停电,12.577224958281874,pos,2,v
讨好,12.577224958281874,pos,2,v
灵活,12.569051026836172,pos,2,a
小美女,12.569051026836172,pos,3,nr
甜饼,12.569051026836172,pos,2,n
分量,12.44768885395686,pos,2,n
哎哟,12.427847334243648,pos,2,e
更佳,12.427847334243648,pos,2,v
凌晨,12.427847334243648,pos,2,t
蛋糕,12.42386030682975,pos,2,n
香菇,12.422446150899498,pos,2,n
细心,12.380507614582747,pos,2,n
擂椒,12.376405948893778,pos,2,n
提早到,12.376405948893778,pos,3,l
风味,12.354832536945427,pos,2,n
没的说,12.35174935098095,pos,3,l
干嘛,12.30614570754102,pos,2,n
略慢,12.303339754060286,pos,2,d
足量,12.198713335028144,pos,2,n
餐箱,12.198713335028144,pos,2,n
留下,12.198713335028144,pos,2,v
啦,12.161456392852031,pos,1,y
那句话,12.15401352755733,pos,3,c
焖,12.15078874170726,pos,1,v
狮粉,12.105919239356284,pos,2,n
肥,12.101101617606906,pos,1,n
送享,12.091798131111632,pos,2,v
丸,12.091798131111632,pos,1,zg
比较满意,12.091798131111632,pos,4,l
蛮,12.076742303481081,pos,1,d
湄州,12.02848264547347,pos,2,ns
嫩,12.02848264547347,pos,1,a
没过,12.00690923352512,pos,2,v
面好辣,12.00690923352512,pos,3,n
误导,12.00690923352512,pos,2,n
经典,11.995605540755678,pos,2,n
服务周到,11.995605540755678,pos,4,i
送货,11.968598863745003,pos,2,v
过生日,11.939795037666583,pos,3,t
请客,11.939795037666583,pos,2,v
此外,11.939795037666583,pos,2,c
有爱,11.890979121723536,pos,2,v
带鱼,11.890979121723536,pos,2,v
你俩,11.890979121723536,pos,2,r
榨,11.890979121723536,pos,1,n
桶面,11.890979121723536,pos,2,q
送清,11.87678524014078,pos,2,v
石锅,11.863752292870897,pos,2,n
菜量,11.839709562925117,pos,2,n
特别,11.786662046259341,pos,2,d
性价比,11.7845244550174,pos,3,n
吃撑,11.769870036224269,pos,2,v
撒到,11.769870036224269,pos,2,v
情有可原,11.769870036224269,pos,4,i
令人吃惊,11.690881740077442,pos,4,i
翅根,11.690881740077442,pos,2,ng
螺,11.69088174007744,pos,1,n
APP,11.684140162198386,pos,3,eng
餐盒,11.670116825856987,pos,2,n
只剩,11.64433915414041,pos,2,d
缩水,11.61786694277922,pos,2,v
设置,11.591871734246276,pos,2,vn
好生,11.569051026836172,pos,2,v
盐岩,11.569051026836172,pos,2,n
汤料,11.569051026836172,pos,2,n
胖,11.569051026836172,pos,1,a
全面,11.569051026836172,pos,2,n
极力推荐,11.569051026836172,pos,4,i
口感,11.504635494507129,pos,2,n
精致,11.502464179988676,pos,2,a
天气,11.483206890264963,pos,2,n
里,11.471849763283565,pos,1,f
口香糖,11.461747740861938,pos,3,n
太熟,11.443570490935107,pos,2,ns
扯,11.421946732803962,pos,1,v
还好,11.401955319271519,pos,2,v
宝贝,11.376405948893778,pos,2,nr
上写,11.354832536945425,pos,2,v
丁丁,11.35174935098095,pos,2,nr
跟,11.33569627721037,pos,1,p
好意思,11.306805273480421,pos,3,l
网页,11.291822739419622,pos,2,n
努力,11.273592410666232,pos,2,ad
酸,11.259799363625966,pos,1,n
创意,11.25529686339451,pos,2,v
送货员,11.228225335590077,pos,3,l
要订,11.198713335028144,pos,2,v
太贵,11.196424550143774,pos,2,nr
宁可,11.191335485953838,pos,2,nr
好长时间,11.184907535503111,pos,4,n
是非,11.158912326970167,pos,2,v
瓜子壳,11.15401352755733,pos,3,n
吃素,11.15401352755733,pos,2,n
手动,11.15401352755733,pos,2,n
皇太吉,11.15401352755733,pos,3,nr
严,11.105919239356284,pos,1,a
上吐下泻,11.105919239356284,pos,4,l
女儿,11.091798131111632,pos,2,n
贴心,11.091272704656868,pos,2,v
高峰,11.034720055506428,pos,2,nr
支付,11.027718139874711,pos,2,v
儿子,10.995605540755678,pos,2,n
炝,10.984088526115015,pos,1,v
速度,10.896546977408255,pos,2,n
崴,10.890979121723536,pos,1,v
肉夹馍,10.88493485592664,pos,3,n
凉皮,10.867604177674405,pos,2,n
感觉,10.850845646432271,pos,2,n
红烧肉,10.843501097823744,pos,3,n
能够,10.840786713126707,pos,2,v
放进去,10.825680539313362,pos,3,v
考虑,10.815966450813722,pos,2,v
速冻,10.79144344817262,pos,2,n
优惠价格,10.769870036224269,pos,4,n
丰满,10.769870036224269,pos,2,a
取出,10.769870036224269,pos,2,v
来数,10.769870036224269,pos,2,n
站点,10.738976028278486,pos,2,n
满星,10.690881740077442,pos,2,nz
品尝,10.688629909945075,pos,2,v
又快又好,10.688629909945075,pos,4,l
成,10.669047648574246,pos,1,n
服务,10.663243640551897,pos,2,vn
点儿,10.644389500323204,pos,2,n
够,10.636131815428179,pos,1,zg
要是,10.616123017635546,pos,2,c
愤怒,10.577224958281874,pos,2,v
块儿,10.569051026836172,pos,2,n
很鲜,10.569051026836172,pos,2,a
家常饭,10.569051026836172,pos,3,n
下回,10.549466525559794,pos,2,v
炖,10.547318415772937,pos,1,v
勉强,10.531231137771671,pos,2,v
饭菜,10.487125435315235,pos,2,n
打包,10.483918460737895,pos,2,v
上来,10.461747740861938,pos,2,t
照样,10.421946732803962,pos,2,d
产品,10.421946732803962,pos,2,n
沾到,10.421946732803962,pos,2,v
珍珠,10.417047933391123,pos,2,n
麻辣烫,10.41064304003452,pos,3,z
包子,10.380895696640469,pos,2,n
咽下去,10.376405948893778,pos,3,v
堡,10.354832536945427,pos,1,ng
期待,10.31803960885125,pos,2,v
身体,10.291822739419622,pos,2,n
行为,10.184907535503111,pos,2,v
愧疚,10.184907535503111,pos,2,a
小哥儿,10.15401352755733,pos,3,nr
晚上,10.116124725826888,pos,2,t
柠檬,10.109619408198874,pos,2,n
正点,10.105919239356284,pos,2,n
着重,10.105919239356284,pos,2,a
態度,10.105919239356284,pos,2,n
很软,10.105919239356284,pos,2,a
漏油,10.091798131111632,pos,2,n
那样,10.026499548701459,pos,2,r
不够,9.976984226816421,pos,2,v
香锅,9.938020103337948,pos,2,n
下雨天,9.924695225102163,pos,3,n
可口可乐,9.890979121723536,pos,4,i
汤面,9.890979121723536,pos,2,n
回龙观,9.885986132556804,pos,3,nz
与否,9.885986132556804,pos,2,v
每份,9.885986132556804,pos,2,r
表示感谢,9.87678524014078,pos,4,i
问路,9.87678524014078,pos,2,n
真差,9.87678524014078,pos,2,n
大雾,9.87678524014078,pos,2,n
包肉,9.87678524014078,pos,2,n
舒缓,9.87678524014078,pos,2,a
好帅,9.87678524014078,pos,2,n
冲天,9.87678524014078,pos,2,n
拉慢,9.87678524014078,pos,2,v
长得帅,9.87678524014078,pos,3,nr
真小,9.87678524014078,pos,2,d
佳,9.84288483352249,pos,1,a
食堂,9.803772124133848,pos,2,n
鳕鱼,9.796392593768253,pos,2,n
单的,9.769870036224269,pos,2,n
高效,9.769870036224269,pos,2,a
计划,9.769870036224269,pos,2,n
除此以外,9.769870036224269,pos,4,l
犹豫,9.769870036224269,pos,2,a
踩,9.769870036224269,pos,1,zg
岩岩,9.769870036224269,pos,2,n
笑话,9.769870036224269,pos,2,n
没钱,9.769870036224269,pos,2,v
为此,9.769870036224269,pos,2,r
山东,9.748482608806869,pos,2,ns
有求必应,9.748482608806869,pos,4,l
了吃,9.748482608806869,pos,2,ul
奧尔良,9.748482608806869,pos,3,nr
常常,9.748482608806869,pos,2,d
里面,9.716541095381572,pos,2,f
太久,9.687496073821197,pos,2,nr
依旧,9.659483564285559,pos,2,z
非要,9.613750834306986,pos,2,h
汤底,9.59647951536182,pos,2,nr
葱油饼,9.59647951536182,pos,3,n
要免,9.59647951536182,pos,2,c
小面,9.59647951536182,pos,2,n
精品,9.59647951536182,pos,2,n
鹌鹑,9.59647951536182,pos,2,n
口碑,9.59647951536182,pos,2,n
象是,9.59647951536182,pos,2,v
回味无穷,9.59647951536182,pos,4,i
粥盛,9.59647951536182,pos,2,b
刺,9.59647951536182,pos,1,v
大热天,9.587278622945796,pos,3,n
PS,9.569051026836172,pos,2,eng
样样,9.569051026836172,pos,2,n
薯饼,9.569051026836172,pos,2,n
血肠,9.569051026836172,pos,2,n
果盘,9.569051026836172,pos,2,n
裹,9.569051026836172,pos,1,v
价加,9.569051026836172,pos,2,n
买冰沙,9.569051026836172,pos,3,nr
金手勺,9.569051026836172,pos,3,nz
给我发,9.569051026836172,pos,3,n
绿,9.569051026836172,pos,1,a
每一款,9.569051026836172,pos,3,r
未必,9.569051026836172,pos,2,d
超高,9.520956738635126,pos,2,v
臭臭,9.520956738635126,pos,2,n
木须,9.514017355169846,pos,2,nr
超赞,9.50865124383884,pos,2,v
实物,9.45174442238081,pos,2,n
江山,9.426554513919505,pos,2,ns
雞,9.426554513919505,pos,1,x
爪子,9.426554513919505,pos,2,n
平菇,9.426554513919505,pos,2,n
节省,9.426554513919505,pos,2,n
还备,9.426554513919505,pos,2,v
炸鸡腿,9.426554513919505,pos,3,n
烤虾,9.426554513919505,pos,2,n
乖乖,9.426554513919505,pos,2,d
顶上,9.426554513919505,pos,2,f
雨夹雪,9.426554513919505,pos,3,l
红萝卜,9.426554513919505,pos,3,n
美美,9.426554513919505,pos,2,ns
称职,9.426554513919505,pos,2,v
饥肠辘辘,9.421946732803962,pos,4,l
饭钱,9.421946732803962,pos,2,n
从未,9.421946732803962,pos,2,d
脸,9.395212291549711,pos,1,n
鱼,9.366349551586088,pos,1,n
老公,9.35174935098095,pos,2,nr
汤太咸,9.333445109528025,pos,3,nr
瞎,9.333445109528025,pos,1,v
忘,9.310433100211338,pos,1,v
辣椒,9.29368872566183,pos,2,n
顺便,9.291822739419622,pos,2,ad
饺,9.291822739419622,pos,1,n
赠送,9.265238998156875,pos,2,v
噢,9.247122931948809,pos,1,e
力会,9.233909435977111,pos,2,n
总点,9.233909435977111,pos,2,n
还够,9.233909435977111,pos,2,d
炒年糕,9.233909435977111,pos,3,n
粒粒,9.233909435977111,pos,2,n
干丝,9.233909435977111,pos,2,n
属,9.233909435977111,pos,1,v
数,9.233909435977111,pos,1,n
什麼,9.233909435977111,pos,2,r
鸡煲,9.233909435977111,pos,2,nz
卷上,9.233909435977111,pos,2,n
咕嘟,9.233909435977111,pos,2,o
学学,9.233909435977111,pos,2,n
小馒头,9.233909435977111,pos,3,nr
夜晚,9.233909435977111,pos,2,t
一块块,9.233909435977111,pos,3,d
肉虫,9.233909435977111,pos,2,n
熔化,9.233909435977111,pos,2,v
爱点,9.233909435977111,pos,2,n
不会,9.22066821777642,pos,2,v
坑害,9.184907535503111,pos,2,n
别家,9.180536085101313,pos,2,r
尝尝,9.180148003043591,pos,2,v
挺好,9.14865743981446,pos,2,d
大点,9.126994232060598,pos,2,a
不但,9.105919239356284,pos,2,c
阿姨,9.105919239356284,pos,2,nr
低价,9.105919239356284,pos,2,n
运输,9.105919239356284,pos,2,vn
赶上,9.08362419966593,pos,2,d
水泡,9.059426999602046,pos,2,n
儿太坑,9.011517014640663,pos,3,n
工作餐,9.011517014640663,pos,3,n
卖光,9.011517014640663,pos,2,n
鲜榨,9.011517014640663,pos,2,v
尝一尝,9.011517014640663,pos,3,v
腌透,9.011517014640663,pos,2,nz
方向感,9.011517014640663,pos,3,n
部,9.011517014640663,pos,1,n
忙慢,9.011517014640663,pos,2,a
還行,9.011517014640663,pos,2,v
忘单,9.011517014640663,pos,2,v
高量,9.011517014640663,pos,2,n
硬邦邦的,9.011517014640663,pos,4,z
吃法,9.011517014640663,pos,2,v
非常高兴,9.011517014640663,pos,4,b
鸭肉,9.011517014640663,pos,2,n
没碎,9.011517014640663,pos,2,v
挺贵,9.011517014640663,pos,2,a
中型,9.011517014640663,pos,2,b
摊卖,9.011517014640663,pos,2,v
耽搁,9.011517014640663,pos,2,v
五星级,9.011517014640663,pos,3,b
个别,9.011517014640662,pos,2,n
光顾,9.002845659214705,pos,2,v
大雪,8.96841571560635,pos,2,n
客气,8.96841571560635,pos,2,n
认真,8.919446392274779,pos,2,ad
适合,8.906086014113743,pos,2,v
蘑菇,8.900428165908577,pos,2,n
现场,8.895928267319167,pos,2,n
追加,8.87678524014078,pos,2,v
老家,8.87678524014078,pos,2,n
没开,8.87678524014078,pos,2,v
聪明,8.87678524014078,pos,2,a
下才,8.87678524014078,pos,2,t
进入,8.87678524014078,pos,2,v
腐臭味,8.87678524014078,pos,3,n
很足,8.868440860816634,pos,2,a
最,8.86343106250795,pos,1,d
吃,8.848107098912987,pos,1,v
油条,8.839499167266245,pos,2,n
那种,8.779998155517584,pos,2,r
家里人,8.769870036224269,pos,3,nrt
哟,8.769870036224269,pos,1,zg
撕,8.765498585822469,pos,1,v
更好,8.750877934515882,pos,2,d
大伙,8.748482608806869,pos,2,n
难过,8.748482608806869,pos,2,v
小片,8.748482608806869,pos,2,a
完美无瑕,8.748482608806869,pos,4,i
来后,8.748482608806869,pos,2,t
换卷,8.748482608806869,pos,2,nz
除非,8.748482608806869,pos,2,c
摄入,8.748482608806869,pos,2,v
TAT,8.748482608806869,pos,3,eng
介么,8.748482608806869,pos,2,v
五颗星,8.748482608806869,pos,3,nr
酱太,8.748482608806869,pos,2,n
不淡,8.748482608806869,pos,2,a
這家,8.748482608806869,pos,2,r
荤素,8.748482608806869,pos,2,n
快死了,8.748482608806869,pos,3,l
舒,8.748482608806869,pos,1,zg
人手,8.748482608806869,pos,2,n
咋办,8.748482608806869,pos,2,v
咸蛋,8.748482608806869,pos,2,nr
两边,8.748482608806869,pos,2,f
营销,8.748482608806869,pos,2,vn
太嫩,8.748482608806869,pos,2,ns
关张,8.748482608806869,pos,2,n
标出来,8.748482608806869,pos,3,l
海枯石烂,8.748482608806869,pos,4,i
尝试,8.721104466464014,pos,2,vn
当然,8.721104466464014,pos,2,d
有待,8.71839008176698,pos,2,v
太棒了,8.717404297621425,pos,3,nr
拌,8.715853359817597,pos,1,v
更,8.684413948029844,pos,1,d
牛蛙,8.654467273433724,pos,2,n
城,8.648946935255953,pos,1,n
红烧鱼,8.59647951536182,pos,3,n
挺值,8.59647951536182,pos,2,v
鲜花,8.59647951536182,pos,2,n
挂面,8.59647951536182,pos,2,n
喔,8.569051026836172,pos,1,e
熏肉,8.569051026836172,pos,2,n
组合,8.569051026836172,pos,2,v
每种,8.569051026836172,pos,2,r
爸爸,8.569051026836172,pos,2,n
牙口,8.569051026836172,pos,2,n
挺辣,8.569051026836172,pos,2,z
食用,8.569051026836172,pos,2,n
面放,8.569051026836172,pos,2,v
私自,8.551280095931723,pos,2,d
方便,8.536646544271395,pos,2,a
放心,8.533358187934459,pos,2,v
强大,8.520956738635126,pos,2,a
个人,8.481902025745008,pos,2,n
陪,8.426554513919505,pos,1,v
好容易,8.426554513919505,pos,3,l
吃生,8.426554513919505,pos,2,v
裤子,8.426554513919505,pos,2,n
破口大骂,8.426554513919505,pos,4,i
外賣,8.426554513919505,pos,2,f
顶顶,8.426554513919505,pos,2,n
推薦,8.426554513919505,pos,2,v
发硬,8.426554513919505,pos,2,a
圆,8.426554513919505,pos,1,n
门外,8.426554513919505,pos,2,s
办事效率,8.426554513919505,pos,4,n
太多水,8.426554513919505,pos,3,ns
切开,8.426554513919505,pos,2,ad
葡萄,8.426554513919505,pos,2,n
肘,8.426554513919505,pos,1,ng
味觉,8.426554513919505,pos,2,n
四川,8.426554513919505,pos,2,ns
酸笋,8.426554513919505,pos,2,n
特好,8.426554513919505,pos,2,d
咽不下,8.426554513919505,pos,3,v
手掌,8.426554513919505,pos,2,n
怕贵,8.426554513919505,pos,2,a
蒸饺,8.426554513919505,pos,2,n
夹,8.399126025393858,pos,1,n
极差,8.360303175860713,pos,2,n
卫生,8.3411557902781,pos,2,an
少,8.311545176033892,pos,1,a
吃到,8.306016621002378,pos,2,v
过年,8.301023631835646,pos,2,t
快速,8.294652626530967,pos,2,d
礼物,8.291822739419622,pos,2,n
醋溜,8.274551420474456,pos,2,n
素,8.25985853776272,pos,1,n
穿心莲,8.233909435977111,pos,3,n
很厚,8.233909435977111,pos,2,zg
有时候,8.233909435977111,pos,3,l
个儿,8.233909435977111,pos,2,n
梅州,8.233909435977111,pos,2,ns
停,8.233909435977111,pos,1,v
卖家,8.213440527159376,pos,2,n
包菜,8.188081494491565,pos,2,n
灰,8.184907535503111,pos,1,n
实话实说,8.184907535503111,pos,4,l
准时到达,8.184907535503111,pos,4,l
太特,8.163520108085711,pos,2,nrt
不划算,8.163520108085711,pos,3,l
太帅,8.163520108085711,pos,2,n
个头,8.163520108085711,pos,2,n
原味,8.132441796900267,pos,2,n
想着,8.126994232060598,pos,2,v
毁,8.104626419032142,pos,1,v
猪蹄,8.065058867681378,pos,2,n
米粉,8.059426999602046,pos,2,nr
没意思,8.011517014640663,pos,3,l
每周,8.011517014640663,pos,2,r
耐,8.011517014640663,pos,1,nz
巨烂,8.011517014640663,pos,2,a
冰花,8.011517014640663,pos,2,n
想多,8.011517014640663,pos,2,v
糊糊,8.011517014640663,pos,2,a
象,8.011517014640663,pos,1,n
没得说,8.011517014640663,pos,3,l
醋泡,8.011517014640663,pos,2,n
太饱,8.011517014640663,pos,2,n
紧密,8.011517014640663,pos,2,a
原汁原味,8.011517014640663,pos,4,n
很冷,8.011517014640663,pos,2,d
晚时,8.011517014640663,pos,2,t
没熟量,8.011517014640663,pos,3,d
连声,8.011517014640663,pos,2,d
常客,8.011517014640662,pos,2,nr
偏贵,8.011517014640662,pos,2,a
饿着肚子,8.011517014640662,pos,4,l
边,8.011517014640662,pos,1,d
炒饭,8.009386317102454,pos,2,v
放糖,7.9840885261150145,pos,2,v
胡椒,7.9840885261150145,pos,2,nr
侧,7.9840885261150145,pos,1,v
太晚,7.974538102015533,pos,2,nz
埋怨,7.966317595210567,pos,2,v
头,7.921923475852111,pos,1,n
很脆,7.885986132556804,pos,2,d
相对,7.885986132556804,pos,2,d
一流,7.885986132556804,pos,2,n
很小,7.8616932192548585,pos,2,a
偏,7.852843992836764,pos,1,a
生姜,7.841592013198348,pos,2,n
筋道,7.841592013198348,pos,2,n
若,7.841592013198348,pos,1,c
重点,7.841592013198348,pos,2,n
袖珍,7.841592013198348,pos,2,b
爬楼梯,7.841592013198348,pos,3,n
环境,7.841592013198348,pos,2,n
色素,7.841592013198348,pos,2,n
凉面,7.840303748761022,pos,2,n
糖,7.8179660057166025,pos,1,zg
好看,7.805066137173235,pos,2,v
稍微,7.7963925937682514,pos,2,d
常,7.769870036224269,pos,1,d
懒,7.769870036224269,pos,1,a
产品质量,7.769870036224269,pos,4,n
拌饭,7.76462455990416,pos,2,v
尽职,7.748482608806869,pos,2,v
客观,7.748482608806869,pos,2,n
巨大,7.748482608806869,pos,2,a
舍不得,7.748482608806869,pos,3,v
超多,7.748482608806869,pos,2,v
营养,7.748482608806869,pos,2,n
很漂亮,7.748482608806869,pos,3,n
包装盒,7.748482608806869,pos,3,n
饱满,7.748482608806869,pos,2,v
亏了,7.748482608806869,pos,2,v
家常菜,7.748482608806869,pos,3,n
烧卖,7.748482608806869,pos,2,v
